id,type,sub_type,name
Sam,Entity,Person,Sam
Kelly,Entity,Person,Kelly
Nadia Conti,Entity,Person,Nadia Conti
Elise,Entity,Person,Elise
Liam Thorne,Entity,Person,Liam Thorne
Samantha Blake,Entity,Person,Samantha Blake
Davis,Entity,Person,Davis
Rodriguez,Entity,Person,Rodriguez
Sailor Shift,Entity,Person,Sailor Shift
Clepper Jensen,Entity,Person,Clepper Jensen
Miranda Jordan,Entity,Person,Miranda Jordan
The Intern,Entity,Person,The Intern
The Lookout,Entity,Person,The Lookout
The Accountant,Entity,Person,The Accountant
Mrs. Money,Entity,Person,Mrs. Money
The Middleman,Entity,Person,The Middleman
Boss,Entity,Person,Boss
Small Fry,Entity,Person,Small Fry
Glitters Team,Entity,Organization,Glitters Team
Oceanus City Council,Entity,Organization,Oceanus City Council
Green Guardians,Entity,Organization,Green Guardians
V. Miesel Shipping,Entity,Organization,V. Miesel Shipping
Sailor Shifts Team,Entity,Organization,Sailor Shifts Team
Neptune,Entity,Vessel,Neptune
Marlin,Entity,Vessel,Marlin
Serenity,Entity,Vessel,Serenity
Mako,Entity,Vessel,Mako
Reef Guardian,Entity,Vessel,Reef Guardian
Horizon,Entity,Vessel,Horizon
Seawatch,Entity,Vessel,Seawatch
EcoVigil,Entity,Vessel,EcoVigil
Sentinel,Entity,Vessel,Sentinel
Osprey,Entity,Vessel,Osprey
Defender,Entity,Vessel,Defender
Northern Light,Entity,Vessel,Northern Light
Remora,Entity,Vessel,Remora
Knowles,Entity,Vessel,Knowles
Mariner's Dream,Entity,Vessel,Mariner's Dream
Recreational Fishing Boats,Entity,Group,Recreational Fishing Boats
City Officials,Entity,Group,City Officials
Diving Tour Operators,Entity,Group,Diving Tour Operators
Tourists,Entity,Group,Tourists
Conservation Vessels,Entity,Group,Conservation Vessels
Paackland Harbor,Entity,Location,Paackland Harbor
Haacklee Harbor,Entity,Location,Haacklee Harbor
Himark Harbor,Entity,Location,Himark Harbor
Nemo Reef,Entity,Location,Nemo Reef
Restricted areas,Entity,Location,Restricted areas
Azure Cove,Entity,Location,Azure Cove
Protected areas,Entity,Location,Protected areas
Eastern reefs,Entity,Location,Eastern reefs
Eastern Coastline,Entity,Location,Eastern Coastline
Southern islands,Entity,Location,Southern islands
Southern coastline,Entity,Location,Southern coastline
Coral Point,Entity,Location,Coral Point
Dolphin Bay,Entity,Location,Dolphin Bay
E7,Entity,Location,E7
Northern quadrant,Entity,Location,Northern quadrant
Southern quadrant,Entity,Location,Southern quadrant
Eastern quadrant,Entity,Location,Eastern quadrant
Western quadrant,Entity,Location,Western quadrant
Eastern Islands,Entity,Location,Eastern Islands
Western Boundary,Entity,Location,Western Boundary
Eastern Boundary,Entity,Location,Eastern Boundary
Southern Boundary,Entity,Location,Southern Boundary
Eastern Shoals,Entity,Location,Eastern Shoals
Restricted Zone,Entity,Location,Restricted Zone
Route C,Entity,Location,Route C
South Dock,Entity,Location,South Dock
Castaway Cove,Entity,Location,Castaway Cove
Berth 14,Entity,Location,Berth 14
Port Security,Entity,Location,Port Security
Event_Monitoring_0,Event,Monitoring,Unknown
Event_Monitoring_33,Event,Monitoring,Unknown
Event_Monitoring_38,Event,Monitoring,Unknown
Event_Monitoring_60,Event,Monitoring,Unknown
Event_Monitoring_68,Event,Monitoring,Unknown
Event_Monitoring_71,Event,Monitoring,Unknown
Event_Monitoring_73,Event,Monitoring,Unknown
Event_Monitoring_74,Event,Monitoring,Unknown
Event_Monitoring_77,Event,Monitoring,Unknown
Event_Monitoring_83,Event,Monitoring,Unknown
Event_Monitoring_105,Event,Monitoring,Unknown
Event_Monitoring_129,Event,Monitoring,Unknown
Event_Monitoring_133,Event,Monitoring,Unknown
Event_Monitoring_148,Event,Monitoring,Unknown
Event_Monitoring_164,Event,Monitoring,Unknown
Event_Monitoring_168,Event,Monitoring,Unknown
Event_Monitoring_173,Event,Monitoring,Unknown
Event_Monitoring_192,Event,Monitoring,Unknown
Event_Monitoring_208,Event,Monitoring,Unknown
Event_Monitoring_232,Event,Monitoring,Unknown
Event_Monitoring_243,Event,Monitoring,Unknown
Event_Monitoring_253,Event,Monitoring,Unknown
Event_Monitoring_255,Event,Monitoring,Unknown
Event_Monitoring_266,Event,Monitoring,Unknown
Event_Monitoring_286,Event,Monitoring,Unknown
Event_Monitoring_358,Event,Monitoring,Unknown
Event_Monitoring_383,Event,Monitoring,Unknown
Event_Monitoring_410,Event,Monitoring,Unknown
Event_Monitoring_414,Event,Monitoring,Unknown
Event_Monitoring_444,Event,Monitoring,Unknown
Event_Monitoring_484,Event,Monitoring,Unknown
Event_Monitoring_490,Event,Monitoring,Unknown
Event_Monitoring_530,Event,Monitoring,Unknown
Event_Monitoring_534,Event,Monitoring,Unknown
Event_Monitoring_595,Event,Monitoring,Unknown
Event_Monitoring_608,Event,Monitoring,Unknown
Event_Monitoring_631,Event,Monitoring,Unknown
Event_Monitoring_661,Event,Monitoring,Unknown
Event_Monitoring_678,Event,Monitoring,Unknown
Event_Monitoring_688,Event,Monitoring,Unknown
Event_Monitoring_690,Event,Monitoring,Unknown
Event_Monitoring_704,Event,Monitoring,Unknown
Event_Monitoring_709,Event,Monitoring,Unknown
Event_Monitoring_716,Event,Monitoring,Unknown
Event_Monitoring_722,Event,Monitoring,Unknown
Event_Monitoring_752,Event,Monitoring,Unknown
Event_Monitoring_766,Event,Monitoring,Unknown
Event_Monitoring_777,Event,Monitoring,Unknown
Event_Monitoring_797,Event,Monitoring,Unknown
Event_Monitoring_803,Event,Monitoring,Unknown
Event_Monitoring_829,Event,Monitoring,Unknown
Event_Monitoring_835,Event,Monitoring,Unknown
Event_Monitoring_856,Event,Monitoring,Unknown
Event_Monitoring_878,Event,Monitoring,Unknown
Event_Monitoring_900,Event,Monitoring,Unknown
Event_Monitoring_909,Event,Monitoring,Unknown
Event_Monitoring_911,Event,Monitoring,Unknown
Event_Monitoring_917,Event,Monitoring,Unknown
Event_Monitoring_922,Event,Monitoring,Unknown
Event_Monitoring_929,Event,Monitoring,Unknown
Event_Monitoring_932,Event,Monitoring,Unknown
Event_Monitoring_934,Event,Monitoring,Unknown
Event_Monitoring_941,Event,Monitoring,Unknown
Event_Monitoring_942,Event,Monitoring,Unknown
Event_Monitoring_946,Event,Monitoring,Unknown
Event_Monitoring_957,Event,Monitoring,Unknown
Event_Monitoring_967,Event,Monitoring,Unknown
Event_Monitoring_971,Event,Monitoring,Unknown
Event_Monitoring_978,Event,Monitoring,Unknown
Event_Monitoring_995,Event,Monitoring,Unknown
Event_Communication_1,Event,Communication,Unknown
Event_Communication_2,Event,Communication,Unknown
Event_Communication_3,Event,Communication,Unknown
Event_Communication_5,Event,Communication,Unknown
Event_Communication_6,Event,Communication,Unknown
Event_Communication_7,Event,Communication,Unknown
Event_Communication_8,Event,Communication,Unknown
Event_Communication_9,Event,Communication,Unknown
Event_Communication_10,Event,Communication,Unknown
Event_Communication_11,Event,Communication,Unknown
Event_Communication_12,Event,Communication,Unknown
Event_Communication_13,Event,Communication,Unknown
Event_Communication_15,Event,Communication,Unknown
Event_Communication_16,Event,Communication,Unknown
Event_Communication_17,Event,Communication,Unknown
Event_Communication_20,Event,Communication,Unknown
Event_Communication_21,Event,Communication,Unknown
Event_Communication_22,Event,Communication,Unknown
Event_Communication_24,Event,Communication,Unknown
Event_Communication_26,Event,Communication,Unknown
Event_Communication_28,Event,Communication,Unknown
Event_Communication_30,Event,Communication,Unknown
Event_Communication_32,Event,Communication,Unknown
Event_Communication_35,Event,Communication,Unknown
Event_Communication_37,Event,Communication,Unknown
Event_Communication_39,Event,Communication,Unknown
Event_Communication_40,Event,Communication,Unknown
Event_Communication_43,Event,Communication,Unknown
Event_Communication_45,Event,Communication,Unknown
Event_Communication_48,Event,Communication,Unknown
Event_Communication_50,Event,Communication,Unknown
Event_Communication_51,Event,Communication,Unknown
Event_Communication_53,Event,Communication,Unknown
Event_Communication_54,Event,Communication,Unknown
Event_Communication_59,Event,Communication,Unknown
Event_Communication_62,Event,Communication,Unknown
Event_Communication_64,Event,Communication,Unknown
Event_Communication_66,Event,Communication,Unknown
Event_Communication_67,Event,Communication,Unknown
Event_Communication_69,Event,Communication,Unknown
Event_Communication_72,Event,Communication,Unknown
Event_Communication_76,Event,Communication,Unknown
Event_Communication_79,Event,Communication,Unknown
Event_Communication_85,Event,Communication,Unknown
Event_Communication_87,Event,Communication,Unknown
Event_Communication_89,Event,Communication,Unknown
Event_Communication_90,Event,Communication,Unknown
Event_Communication_91,Event,Communication,Unknown
Event_Communication_92,Event,Communication,Unknown
Event_Communication_94,Event,Communication,Unknown
Event_Communication_95,Event,Communication,Unknown
Event_Communication_97,Event,Communication,Unknown
Event_Communication_99,Event,Communication,Unknown
Event_Communication_100,Event,Communication,Unknown
Event_Communication_102,Event,Communication,Unknown
Event_Communication_103,Event,Communication,Unknown
Event_Communication_106,Event,Communication,Unknown
Event_Communication_109,Event,Communication,Unknown
Event_Communication_110,Event,Communication,Unknown
Event_Communication_111,Event,Communication,Unknown
Event_Communication_112,Event,Communication,Unknown
Event_Communication_113,Event,Communication,Unknown
Event_Communication_115,Event,Communication,Unknown
Event_Communication_117,Event,Communication,Unknown
Event_Communication_118,Event,Communication,Unknown
Event_Communication_119,Event,Communication,Unknown
Event_Communication_120,Event,Communication,Unknown
Event_Communication_121,Event,Communication,Unknown
Event_Communication_123,Event,Communication,Unknown
Event_Communication_124,Event,Communication,Unknown
Event_Communication_126,Event,Communication,Unknown
Event_Communication_128,Event,Communication,Unknown
Event_Communication_130,Event,Communication,Unknown
Event_Communication_131,Event,Communication,Unknown
Event_Communication_132,Event,Communication,Unknown
Event_Communication_134,Event,Communication,Unknown
Event_Communication_135,Event,Communication,Unknown
Event_Communication_136,Event,Communication,Unknown
Event_Communication_139,Event,Communication,Unknown
Event_Communication_141,Event,Communication,Unknown
Event_Communication_142,Event,Communication,Unknown
Event_Communication_143,Event,Communication,Unknown
Event_Communication_145,Event,Communication,Unknown
Event_Communication_147,Event,Communication,Unknown
Event_Communication_149,Event,Communication,Unknown
Event_Communication_150,Event,Communication,Unknown
Event_Communication_152,Event,Communication,Unknown
Event_Communication_153,Event,Communication,Unknown
Event_Communication_156,Event,Communication,Unknown
Event_Communication_158,Event,Communication,Unknown
Event_Communication_159,Event,Communication,Unknown
Event_Communication_160,Event,Communication,Unknown
Event_Communication_161,Event,Communication,Unknown
Event_Communication_162,Event,Communication,Unknown
Event_Communication_163,Event,Communication,Unknown
Event_Communication_165,Event,Communication,Unknown
Event_Communication_167,Event,Communication,Unknown
Event_Communication_169,Event,Communication,Unknown
Event_Communication_171,Event,Communication,Unknown
Event_Communication_175,Event,Communication,Unknown
Event_Communication_176,Event,Communication,Unknown
Event_Communication_179,Event,Communication,Unknown
Event_Communication_182,Event,Communication,Unknown
Event_Communication_183,Event,Communication,Unknown
Event_Communication_186,Event,Communication,Unknown
Event_Communication_189,Event,Communication,Unknown
Event_Communication_191,Event,Communication,Unknown
Event_Communication_196,Event,Communication,Unknown
Event_Communication_197,Event,Communication,Unknown
Event_Communication_199,Event,Communication,Unknown
Event_Communication_201,Event,Communication,Unknown
Event_Communication_203,Event,Communication,Unknown
Event_Communication_204,Event,Communication,Unknown
Event_Communication_205,Event,Communication,Unknown
Event_Communication_206,Event,Communication,Unknown
Event_Communication_207,Event,Communication,Unknown
Event_Communication_209,Event,Communication,Unknown
Event_Communication_211,Event,Communication,Unknown
Event_Communication_213,Event,Communication,Unknown
Event_Communication_214,Event,Communication,Unknown
Event_Communication_216,Event,Communication,Unknown
Event_Communication_218,Event,Communication,Unknown
Event_Communication_221,Event,Communication,Unknown
Event_Communication_222,Event,Communication,Unknown
Event_Communication_224,Event,Communication,Unknown
Event_Communication_225,Event,Communication,Unknown
Event_Communication_226,Event,Communication,Unknown
Event_Communication_227,Event,Communication,Unknown
Event_Communication_228,Event,Communication,Unknown
Event_Communication_229,Event,Communication,Unknown
Event_Communication_230,Event,Communication,Unknown
Event_Communication_231,Event,Communication,Unknown
Event_Communication_234,Event,Communication,Unknown
Event_Communication_237,Event,Communication,Unknown
Event_Communication_239,Event,Communication,Unknown
Event_Communication_240,Event,Communication,Unknown
Event_Communication_244,Event,Communication,Unknown
Event_Communication_246,Event,Communication,Unknown
Event_Communication_248,Event,Communication,Unknown
Event_Communication_249,Event,Communication,Unknown
Event_Communication_250,Event,Communication,Unknown
Event_Communication_252,Event,Communication,Unknown
Event_Communication_254,Event,Communication,Unknown
Event_Communication_258,Event,Communication,Unknown
Event_Communication_260,Event,Communication,Unknown
Event_Communication_262,Event,Communication,Unknown
Event_Communication_264,Event,Communication,Unknown
Event_Communication_267,Event,Communication,Unknown
Event_Communication_268,Event,Communication,Unknown
Event_Communication_270,Event,Communication,Unknown
Event_Communication_272,Event,Communication,Unknown
Event_Communication_275,Event,Communication,Unknown
Event_Communication_277,Event,Communication,Unknown
Event_Communication_278,Event,Communication,Unknown
Event_Communication_279,Event,Communication,Unknown
Event_Communication_280,Event,Communication,Unknown
Event_Communication_281,Event,Communication,Unknown
Event_Communication_282,Event,Communication,Unknown
Event_Communication_283,Event,Communication,Unknown
Event_Communication_285,Event,Communication,Unknown
Event_Communication_287,Event,Communication,Unknown
Event_Communication_289,Event,Communication,Unknown
Event_Communication_291,Event,Communication,Unknown
Event_Communication_293,Event,Communication,Unknown
Event_Communication_295,Event,Communication,Unknown
Event_Communication_297,Event,Communication,Unknown
Event_Communication_299,Event,Communication,Unknown
Event_Communication_301,Event,Communication,Unknown
Event_Communication_302,Event,Communication,Unknown
Event_Communication_304,Event,Communication,Unknown
Event_Communication_305,Event,Communication,Unknown
Event_Communication_309,Event,Communication,Unknown
Event_Communication_311,Event,Communication,Unknown
Event_Communication_312,Event,Communication,Unknown
Event_Communication_313,Event,Communication,Unknown
Event_Communication_316,Event,Communication,Unknown
Event_Communication_317,Event,Communication,Unknown
Event_Communication_318,Event,Communication,Unknown
Event_Communication_320,Event,Communication,Unknown
Event_Communication_321,Event,Communication,Unknown
Event_Communication_323,Event,Communication,Unknown
Event_Communication_325,Event,Communication,Unknown
Event_Communication_327,Event,Communication,Unknown
Event_Communication_328,Event,Communication,Unknown
Event_Communication_330,Event,Communication,Unknown
Event_Communication_331,Event,Communication,Unknown
Event_Communication_332,Event,Communication,Unknown
Event_Communication_333,Event,Communication,Unknown
Event_Communication_334,Event,Communication,Unknown
Event_Communication_336,Event,Communication,Unknown
Event_Communication_338,Event,Communication,Unknown
Event_Communication_339,Event,Communication,Unknown
Event_Communication_340,Event,Communication,Unknown
Event_Communication_341,Event,Communication,Unknown
Event_Communication_343,Event,Communication,Unknown
Event_Communication_345,Event,Communication,Unknown
Event_Communication_347,Event,Communication,Unknown
Event_Communication_349,Event,Communication,Unknown
Event_Communication_350,Event,Communication,Unknown
Event_Communication_351,Event,Communication,Unknown
Event_Communication_353,Event,Communication,Unknown
Event_Communication_354,Event,Communication,Unknown
Event_Communication_355,Event,Communication,Unknown
Event_Communication_356,Event,Communication,Unknown
Event_Communication_357,Event,Communication,Unknown
Event_Communication_359,Event,Communication,Unknown
Event_Communication_360,Event,Communication,Unknown
Event_Communication_361,Event,Communication,Unknown
Event_Communication_362,Event,Communication,Unknown
Event_Communication_365,Event,Communication,Unknown
Event_Communication_366,Event,Communication,Unknown
Event_Communication_367,Event,Communication,Unknown
Event_Communication_368,Event,Communication,Unknown
Event_Communication_369,Event,Communication,Unknown
Event_Communication_370,Event,Communication,Unknown
Event_Communication_371,Event,Communication,Unknown
Event_Communication_372,Event,Communication,Unknown
Event_Communication_373,Event,Communication,Unknown
Event_Communication_375,Event,Communication,Unknown
Event_Communication_376,Event,Communication,Unknown
Event_Communication_377,Event,Communication,Unknown
Event_Communication_378,Event,Communication,Unknown
Event_Communication_380,Event,Communication,Unknown
Event_Communication_381,Event,Communication,Unknown
Event_Communication_382,Event,Communication,Unknown
Event_Communication_384,Event,Communication,Unknown
Event_Communication_386,Event,Communication,Unknown
Event_Communication_387,Event,Communication,Unknown
Event_Communication_388,Event,Communication,Unknown
Event_Communication_389,Event,Communication,Unknown
Event_Communication_390,Event,Communication,Unknown
Event_Communication_392,Event,Communication,Unknown
Event_Communication_394,Event,Communication,Unknown
Event_Communication_396,Event,Communication,Unknown
Event_Communication_399,Event,Communication,Unknown
Event_Communication_401,Event,Communication,Unknown
Event_Communication_403,Event,Communication,Unknown
Event_Communication_405,Event,Communication,Unknown
Event_Communication_406,Event,Communication,Unknown
Event_Communication_408,Event,Communication,Unknown
Event_Communication_409,Event,Communication,Unknown
Event_Communication_411,Event,Communication,Unknown
Event_Communication_413,Event,Communication,Unknown
Event_Communication_415,Event,Communication,Unknown
Event_Communication_417,Event,Communication,Unknown
Event_Communication_419,Event,Communication,Unknown
Event_Communication_420,Event,Communication,Unknown
Event_Communication_421,Event,Communication,Unknown
Event_Communication_423,Event,Communication,Unknown
Event_Communication_425,Event,Communication,Unknown
Event_Communication_426,Event,Communication,Unknown
Event_Communication_428,Event,Communication,Unknown
Event_Communication_431,Event,Communication,Unknown
Event_Communication_433,Event,Communication,Unknown
Event_Communication_435,Event,Communication,Unknown
Event_Communication_436,Event,Communication,Unknown
Event_Communication_437,Event,Communication,Unknown
Event_Communication_438,Event,Communication,Unknown
Event_Communication_439,Event,Communication,Unknown
Event_Communication_441,Event,Communication,Unknown
Event_Communication_442,Event,Communication,Unknown
Event_Communication_443,Event,Communication,Unknown
Event_Communication_446,Event,Communication,Unknown
Event_Communication_449,Event,Communication,Unknown
Event_Communication_451,Event,Communication,Unknown
Event_Communication_453,Event,Communication,Unknown
Event_Communication_456,Event,Communication,Unknown
Event_Communication_458,Event,Communication,Unknown
Event_Communication_460,Event,Communication,Unknown
Event_Communication_462,Event,Communication,Unknown
Event_Communication_464,Event,Communication,Unknown
Event_Communication_467,Event,Communication,Unknown
Event_Communication_468,Event,Communication,Unknown
Event_Communication_469,Event,Communication,Unknown
Event_Communication_470,Event,Communication,Unknown
Event_Communication_473,Event,Communication,Unknown
