type,label,sub_type,id,friendship_type,permission_type,start_date,end_date,report_type,submission_date,jurisdiction_type,authority_level,coordination_type,operational_role
Relationship,Friends,Friends,Relationship_Friends_0,informal,,,,,,,,,
Relationship,Friends,Friends,Relationship_Friends_272,collaborative,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_2,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_11,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_16,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_45,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_66,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_80,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_83,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_84,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_102,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_121,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_158,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_215,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_290,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_319,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_320,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_321,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_322,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_323,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_430,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_431,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_494,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_535,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_536,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_551,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_589,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_599,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_601,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_617,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_619,,,,,,,,,,
Relationship,Colleagues,Colleagues,Relationship_Colleagues_628,,,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_7,,restricted,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_68,,,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_81,,,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_96,,restricted,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_98,,restricted,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_100,,,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_101,,special access,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_118,,restricted,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_122,,restricted,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_125,,special access,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_127,,regular access,2040-10-03 10:23:00,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_128,,regular access,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_129,,restricted,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_148,,restricted,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_156,,special access,2040-10-04 21:00:00,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_161,,restricted,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_163,,,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_181,,special access,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_190,,special access,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_192,,regular access,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_196,,special access,2040-10-06 00:00:00,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_214,,restricted,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_232,,special access,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_233,,special access,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_238,,,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_243,,,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_244,,restricted,2040-10-07 00:00:00,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_259,,special access,2040-10-07 00:00:00,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_262,,special access,2040-10-07 06:00:00,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_266,,special access,2040-10-06 13:07:00,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_281,,special access,2040-10-08 05:00:00,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_303,,special access,2040-10-07 05:30:00,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_304,,,2040-10-07 05:30:00,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_306,,special access,2040-10-07 06:00:00,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_313,,restricted,2040-10-09 22:00:00,2040-10-15 23:59:59,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_328,,special access,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_332,,,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_338,,special access,2040-10-09 00:00:00,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_349,,,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_370,,restricted,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_382,,special access,2040-10-09 11:22:00,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_392,,regular access,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_393,,regular access,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_397,,,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_405,,,2040-10-11 06:00:00,2040-10-14 06:00:00,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_415,,,,2040-10-11 06:00:00,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_421,,restricted,2040-10-11 06:00:00,2040-10-14 06:00:00,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_425,,restricted,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_441,,restricted,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_444,,restricted,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_455,,,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_477,,restricted,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_479,,restricted,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_489,,restricted,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_497,,restricted,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_502,,restricted,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_511,,special access,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_512,,special access,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_553,,special access,2040-10-13 06:00:00,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_560,,special access,2040-10-13 22:00:00,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_562,,special access,2040-10-13 22:00:00,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_564,,restricted,2040-10-13 04:00:00,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_569,,special access,,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_585,,restricted,2040-10-13 13:20:00,2040-10-15 13:20:00,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_588,,restricted,2040-10-13 13:23:00,2040-10-15 13:23:00,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_591,,special access,2040-10-15 05:30:00,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_594,,restricted,2040-10-14 08:34:00,,,,,,,
Relationship,AccessPermission,AccessPermission,Relationship_AccessPermission_615,,restricted,,,,,,,,
Relationship,Reports,Reports,Relationship_Reports_18,,,,,environmental report,2040-10-01 10:48:00,,,,
Relationship,Reports,Reports,Relationship_Reports_38,,,,,environmental report,2040-10-01 12:43:00,,,,
Relationship,Reports,Reports,Relationship_Reports_41,,,,,environmental report,2040-10-02 08:13:00,,,,
Relationship,Reports,Reports,Relationship_Reports_46,,,,,official logs,2040-10-02 08:56:00,,,,
Relationship,Reports,Reports,Relationship_Reports_51,,,,,environmental report,2040-10-02 09:59:00,,,,
Relationship,Reports,Reports,Relationship_Reports_69,,,,,,2040-10-02 12:16:00,,,,
Relationship,Reports,Reports,Relationship_Reports_73,,,,,environmental report,2040-10-02 12:22:00,,,,
Relationship,Reports,Reports,Relationship_Reports_170,,,,,official logs,2040-10-04 13:19:00,,,,
Relationship,Reports,Reports,Relationship_Reports_205,,,,,data transmission,2040-10-05 10:30:00,,,,
Relationship,Reports,Reports,Relationship_Reports_218,,,,,,2040-10-05 10:50:00,,,,
Relationship,Reports,Reports,Relationship_Reports_288,,,,,,2040-10-07 10:28:00,,,,
Relationship,Reports,Reports,Relationship_Reports_344,,,,,data transmission,2040-10-08 11:11:00,,,,
Relationship,Reports,Reports,Relationship_Reports_355,,,,,environmental report,2040-10-08 11:33:00,,,,
Relationship,Reports,Reports,Relationship_Reports_408,,,,,environmental report,,,,,
Relationship,Reports,Reports,Relationship_Reports_447,,,,,data transmission,2040-10-11 09:04:00,,,,
Relationship,Reports,Reports,Relationship_Reports_496,,,,,data transmission,,,,,
Relationship,Reports,Reports,Relationship_Reports_513,,,,,data transmission,2040-10-12 09:53:00,,,,
Relationship,Reports,Reports,Relationship_Reports_526,,,,,environmental report,2040-10-12 10:59:00,,,,
Relationship,Reports,Reports,Relationship_Reports_529,,,,,data transmission,2040-10-12 11:02:00,,,,
Relationship,Reports,Reports,Relationship_Reports_537,,,,,,2040-10-12 11:11:00,,,,
Relationship,Reports,Reports,Relationship_Reports_572,,,,,environmental report,2040-10-13 12:31:00,,,,
Relationship,Reports,Reports,Relationship_Reports_587,,,,,,2040-10-13 22:00:00,,,,
Relationship,Reports,Reports,Relationship_Reports_603,,,,,data transmission,2040-10-14 09:04:00,,,,
Relationship,Reports,Reports,Relationship_Reports_604,,,,,data transmission,2040-10-14 09:28:00,,,,
Relationship,Reports,Reports,Relationship_Reports_622,,,,,,,,,,
Relationship,Jurisdiction,Jurisdiction,Relationship_Jurisdiction_19,,,,,,,Harbor,,,
Relationship,Jurisdiction,Jurisdiction,Relationship_Jurisdiction_21,,,,,,,conservation,oversight,,
Relationship,Jurisdiction,Jurisdiction,Relationship_Jurisdiction_29,,,,,,,marine protected area,,,
Relationship,Jurisdiction,Jurisdiction,Relationship_Jurisdiction_131,,,,,,,regulatory enforcement,primary,,
Relationship,Jurisdiction,Jurisdiction,Relationship_Jurisdiction_162,,,,,,,Paackland Harbor,oversight,,
Relationship,Jurisdiction,Jurisdiction,Relationship_Jurisdiction_390,,,,,,,city council,primary,,
Relationship,Jurisdiction,Jurisdiction,Relationship_Jurisdiction_446,,,,,,,environmental,oversight,,
Relationship,Jurisdiction,Jurisdiction,Relationship_Jurisdiction_454,,,,,,,Reef,,,
Relationship,Jurisdiction,Jurisdiction,Relationship_Jurisdiction_575,,,,,,,special clearance,,,
Relationship,Jurisdiction,Jurisdiction,Relationship_Jurisdiction_583,,,,,,,City Council,primary,,
Relationship,Jurisdiction,Jurisdiction,Relationship_Jurisdiction_586,,,,,,,City Council,primary,,
Relationship,Jurisdiction,Jurisdiction,Relationship_Jurisdiction_611,,,,,,,conservation monitoring,,,
Relationship,Jurisdiction,Jurisdiction,Relationship_Jurisdiction_613,,,,,,,protected marine areas,,,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_20,,,2040-10-01 10:51:00,,,,,,conservation patrols,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_24,,,2040-10-01 10:56:00,,,,,,harbor masters,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_27,,,2040-10-01 11:01:00,,,,,,monitoring patrol increase,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_30,,,,,,,,,event coordination,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_33,,,2040-10-01 12:37:00,,,,,,patrol,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_35,,,2040-10-01 12:39:00,,,,,,monitoring,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_37,,,2040-10-01 12:43:00,,,,,,reporting,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_39,,,2040-10-01 12:44:00,,,,,,patrol schedule,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_43,,,,,,,,,,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_53,,,,,,,,,monitoring station establishment,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_54,,,2040-10-03 08:00:00,,,,,,joint monitoring station,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_77,,,2040-10-02 13:23:00,,,,,,meeting,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_116,,,2040-10-03 10:05:00,,,,,,repositioning,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_120,,,2040-10-03 10:16:00,,,,,,enforcement protocols,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_172,,,2040-10-04 13:32:00,,,,,,environmental assessment,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_185,,,,,,,,,reporting,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_201,,,2040-10-06 00:00:00,,,,,,port operations,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_226,,,2040-10-13 00:00:00,,,,,,event,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_231,,,2040-10-06 09:50:00,,,,,,monitoring,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_236,,,2040-10-07 00:00:00,,,,,,staffing,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_247,,,2040-10-07 00:00:00,,,,,,operation,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_248,,,,,,,,,shipping,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_251,,,2040-10-07 00:00:00,,,,,,water sampling and monitoring,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_252,,,,,,,,,transponder malfunction,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_253,,,,,,,,,operation coordination,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_269,,,2040-10-06 13:13:00,,,,,,surveillance,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_274,,,,,,,,,meeting,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_279,,,2040-10-08 05:00:00,,,,,,meeting to establish payment protocols,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_280,,,2040-10-08 05:00:00,,,,,,payment protocols,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_289,,,2040-10-07 10:28:00,,,,,,communication,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_292,,,2040-10-07 10:33:00,,,,,,surveillance,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_297,,,2040-10-08 05:30:00,,,,,,conservation tourism operation,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_298,,,2040-10-08 06:00:00,,,,,,Equipment transfer,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_302,,,2040-10-08 05:30:00,,,,,,operation,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_305,,,2040-10-08 06:00:00,,,,,,equipment transfer,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_307,,,2040-10-08 06:00:00,,,,,,equipment transfer,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_334,,,2040-10-09 06:00:00,,,,,,technical crew support,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_336,,,2040-10-09 00:00:00,,,,,,sensor installation,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_343,,,2040-10-08 11:08:00,,,,,,environmental protection operation,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_378,,,,,,,,,environmental monitoring,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_380,,,,,,,,,surveillance,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_387,,,2040-10-10 06:00:00,,,,,,crew operations,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_401,,,2040-10-10 09:32:00,,,,,,monitoring,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_411,,,,,,,,,surveillance,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_413,,,,,,,,,night watch,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_418,,,,,,,,,patrol coordination,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_423,,,2040-10-11 10:00:00,,,,,,harbor masters regarding Nemo Reef closure enforcement,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_428,,,2040-10-10 05:00:00,,,,,,operation,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_437,,,2040-10-11 05:00:00,,,,,,meeting,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_445,,,,,,,,,scientific documentation access,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_448,,,2040-10-11 00:00:00,,,,,,meeting,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_471,,,2040-10-11 10:04:00,,,,,,Security deployment and equipment testing,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_473,,,2040-10-11 10:04:00,,,,,,Security deployment,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_492,,,2040-10-11 10:53:00,,,,,,surveillance,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_493,,,2040-10-12 21:00:00,,,,,,operations relocation,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_499,,,2040-10-13 06:00:00,,,,,,security team arrival,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_503,,,2040-10-13 06:00:00,,,,,,security team arrival,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_509,,,2040-10-13 08:00:00,,,,,,tour,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_516,,,2040-10-12 06:00:00,,,,,,harbor closure,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_518,,,2040-10-12 06:00:00,,,,,,operation logistics,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_548,,,2040-10-12 12:59:00,,,,,,surveillance,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_550,,,2040-10-14 10:00:00,,,,,,meeting,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_555,,,2040-10-13 09:07:00,,,,,,triangulate signals,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_556,,,2040-10-13 09:08:00,,,,,,triangulation,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_565,,,2040-10-13 12:17:00,,,,,,observation,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_573,,,2040-10-13 12:34:00,,,,,,water sample collection and vessel movement documentation,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_578,,,2040-10-13 12:41:00,,,,,,patrol,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_609,,,2040-10-14 10:58:00,,,,,,environmental monitoring,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_614,,,2040-10-14 11:32:00,,,,,,documentation,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_616,,,2040-10-14 11:36:00,,,,,,surveillance,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_618,,,2040-10-14 02:00:00,,,,,,equipment transfer,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_621,,,2040-10-14 12:17:00,,,,,,positioning,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_623,,,,,,,,,Security protocols for Nemo Reef operation,
Relationship,Coordinates,Coordinates,Relationship_Coordinates_629,,,2040-10-14 22:00:00,,,,,,equipment transfer,
Relationship,Operates,Operates,Relationship_Operates_36,,,,,,,,,,monitoring
Relationship,Operates,Operates,Relationship_Operates_58,,,,,,,,,,Sailor Shifts Team
Relationship,Operates,Operates,Relationship_Operates_59,,,,,,,,,,Sailor Shifts Team
Relationship,Operates,Operates,Relationship_Operates_65,,,,,,,,,,Captain
Relationship,Operates,Operates,Relationship_Operates_75,,,,,,,,,,captain
Relationship,Operates,Operates,Relationship_Operates_97,,,,,,,,,,tourism
Relationship,Operates,Operates,Relationship_Operates_103,,,,,,,,,,shell company
Relationship,Operates,Operates,Relationship_Operates_109,,,,,,,,,,rare earth extraction
Relationship,Operates,Operates,Relationship_Operates_153,,,,,,,,,,financial operations
Relationship,Operates,Operates,Relationship_Operates_154,,,,,,,,,,financial management
Relationship,Operates,Operates,Relationship_Operates_176,,,,,,,,,,patrol
Relationship,Operates,Operates,Relationship_Operates_202,,,,,,,,,,equipment loading
Relationship,Operates,Operates,Relationship_Operates_210,,,,,,,,,,financial
Relationship,Operates,Operates,Relationship_Operates_211,,,,,,,,,,financial management
Relationship,Operates,Operates,Relationship_Operates_255,,,2040-10-06 12:31:00,,,,,,,tourism activities
Relationship,Operates,Operates,Relationship_Operates_256,,,2040-10-06 12:31:00,,,,,,,tourism activities
Relationship,Operates,Operates,Relationship_Operates_271,,,,,,,,,,Harbor Response
Relationship,Operates,Operates,Relationship_Operates_283,,,2040-10-07 09:38:00,,,,,,,financial controller
Relationship,Operates,Operates,Relationship_Operates_327,,,,,,,,,,special marine research
Relationship,Operates,Operates,Relationship_Operates_351,,,,,,,,,,vessel operator
Relationship,Operates,Operates,Relationship_Operates_352,,,,,,,,,,Mako
Relationship,Operates,Operates,Relationship_Operates_367,,,,,,,,,,supervising
Relationship,Operates,Operates,Relationship_Operates_439,,,,,,,,,,Intern
Relationship,Operates,Operates,Relationship_Operates_459,,,,,,,,,,security personnel
Relationship,Operates,Operates,Relationship_Operates_461,,,,,,,,,,security
Relationship,Operates,Operates,Relationship_Operates_463,,,,,,,,,,
Relationship,Operates,Operates,Relationship_Operates_474,,,2040-10-11 10:05:00,,,,,,,permit #CR-7844 operations
Relationship,Operates,Operates,Relationship_Operates_476,,,,,,,,,,morale management
Relationship,Operates,Operates,Relationship_Operates_505,,,,,,,,,,stabilization equipment testing
Relationship,Operates,Operates,Relationship_Operates_506,,,2040-10-13 05:00:00,,,,,,,stabilization equipment operator
Relationship,Operates,Operates,Relationship_Operates_514,,,,,,,,,,communication and security oversight
Relationship,Operates,Operates,Relationship_Operates_519,,,,,,,,,,oversee crew reallocation
Relationship,Operates,Operates,Relationship_Operates_521,,,,,,,,,,environmental monitoring
Relationship,Operates,Operates,Relationship_Operates_538,,,,,,,,,,Security team
Relationship,Operates,Operates,Relationship_Operates_543,,,2040-10-13 06:00:00,,,,,,,
Relationship,Operates,Operates,Relationship_Operates_546,,,2040-10-12 06:00:00,,,,,,,security
Relationship,Operates,Operates,Relationship_Operates_566,,,,,,,,,,Reef Guardian
Relationship,Operates,Operates,Relationship_Operates_592,,,,,,,,,,underwater filming
Relationship,Operates,Operates,Relationship_Operates_593,,,,,,,,,,Sailor Shifts
Relationship,Operates,Operates,Relationship_Operates_602,,,,,,,,,,Operation manager
Relationship,Suspicious,Suspicious,Relationship_Suspicious_71,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_74,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_106,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_107,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_108,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_110,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_112,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_113,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_123,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_145,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_209,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_217,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_219,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_293,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_294,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_317,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_341,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_360,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_368,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_410,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_426,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_436,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_457,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_470,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_483,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_485,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_577,,,,,,,,,,
Relationship,Suspicious,Suspicious,Relationship_Suspicious_600,,,,,,,,,,
Relationship,Unfriendly,Unfriendly,Relationship_Unfriendly_130,,,,,,,,,,
Relationship,Unfriendly,Unfriendly,Relationship_Unfriendly_229,,,,,,,,,,
Relationship,Unfriendly,Unfriendly,Relationship_Unfriendly_312,,,,,,,,,,
Relationship,Unfriendly,Unfriendly,Relationship_Unfriendly_567,,,,,,,,,,
Relationship,Unfriendly,Unfriendly,Relationship_Unfriendly_625,,,,,,,,,,
